-11.0589 -11.0045 -10.9435 -10.8755 -10.8075 -10.7421 -10.6911 -10.6273  -10.556 -10.5018 -10.4326 -10.3647 -10.3003 -10.2247 -10.1397 -10.1553 -10.1982 -10.1553 -10.1397 -10.2247 -10.3003 -10.3647 -10.4326 -10.5018  -10.556 -10.6273 -10.6911 -10.7421 -10.8075 -10.8755 -10.9435 -11.0045 -11.0589
-11.0321 -10.9674 -10.9027  -10.844 -10.7931 -10.7394 -10.6714 -10.6034 -10.5549 -10.4848 -10.4274 -10.3635 -10.2932 -10.2208 -10.1387 -10.1551 -10.1927 -10.1551 -10.1387 -10.2208 -10.2932 -10.3635 -10.4274 -10.4848 -10.5549 -10.6034 -10.6714 -10.7394 -10.7931  -10.844 -10.9027 -10.9674 -11.0321
-10.9969 -10.9459  -10.895 -10.8379 -10.7732 -10.7085 -10.6497 -10.6023 -10.5354 -10.4764 -10.4135  -10.353  -10.286 -10.2168 -10.1377 -10.1534 -10.1927 -10.1534 -10.1377 -10.2168  -10.286  -10.353 -10.4135 -10.4764 -10.5354 -10.6023 -10.6497 -10.7085 -10.7732 -10.8379  -10.895 -10.9459 -10.9969
-10.9838 -10.9224  -10.861 -10.7997 -10.7445 -10.6971 -10.6437  -10.579 -10.5202 -10.4673 -10.4048 -10.3423 -10.2829 -10.2155 -10.1367 -10.1518 -10.1872 -10.1518 -10.1367 -10.2155 -10.2829 -10.3423 -10.4048 -10.4673 -10.5202  -10.579 -10.6437 -10.6971 -10.7445 -10.7997  -10.861 -10.9224 -10.9838
-10.9346 -10.8866 -10.8392 -10.7918 -10.7383 -10.6769 -10.6155 -10.5639 -10.5143 -10.4495 -10.3993 -10.3403 -10.2786 -10.2127 -10.1356 -10.1501 -10.1872 -10.1501 -10.1356 -10.2127 -10.2786 -10.3403 -10.3993 -10.4495 -10.5143 -10.5639 -10.6155 -10.6769 -10.7383 -10.7918 -10.8392 -10.8866 -10.9346
 -10.934 -10.8766 -10.8187 -10.7607 -10.7028 -10.6514 -10.6077 -10.5542 -10.4928 -10.4449 -10.3848 -10.3313  -10.271 -10.2085  -10.135 -10.1483 -10.1815 -10.1483  -10.135 -10.2085  -10.271 -10.3313 -10.3848 -10.4449 -10.4928 -10.5542 -10.6077 -10.6514 -10.7028 -10.7607 -10.8187 -10.8766  -10.934
-10.8846 -10.8301 -10.7827  -10.739 -10.6952 -10.6448 -10.5868 -10.5289  -10.485 -10.4314 -10.3767 -10.3201 -10.2633 -10.2042 -10.1345 -10.1465 -10.1815 -10.1465 -10.1345 -10.2042 -10.2633 -10.3201 -10.3767 -10.4314  -10.485 -10.5289 -10.5868 -10.6448 -10.6952  -10.739 -10.7827 -10.8301 -10.8846
-10.8703 -10.8265 -10.7756 -10.7211 -10.6666 -10.6122 -10.5652 -10.5251 -10.4709 -10.4131   -10.37 -10.3156 -10.2618 -10.1998 -10.1334 -10.1453 -10.1758 -10.1453 -10.1334 -10.1998 -10.2618 -10.3156   -10.37 -10.4131 -10.4709 -10.5251 -10.5652 -10.6122 -10.6666 -10.7211 -10.7756 -10.8265 -10.8703
-10.8338 -10.7829 -10.7319 -10.6855 -10.6454 -10.6053 -10.5577 -10.5032 -10.4495  -10.413  -10.355 -10.3087 -10.2554 -10.1979 -10.1322 -10.1446 -10.1758 -10.1446 -10.1322 -10.1979 -10.2554 -10.3087  -10.355  -10.413 -10.4495 -10.5032 -10.5577 -10.6053 -10.6454 -10.6855 -10.7319 -10.7829 -10.8338
-10.8058 -10.7657 -10.7256 -10.6809   -10.63  -10.579 -10.5281 -10.4859 -10.4487 -10.3942 -10.3483 -10.2971 -10.2473 -10.1952  -10.131 -10.1428   -10.17 -10.1428  -10.131 -10.1952 -10.2473 -10.2971 -10.3483 -10.3942 -10.4487 -10.4859 -10.5281  -10.579   -10.63 -10.6809 -10.7256 -10.7657 -10.8058
-10.7824  -10.735 -10.6876 -10.6402 -10.5951 -10.5587 -10.5223 -10.4771 -10.4261 -10.3809 -10.3397 -10.2907 -10.2406 -10.1906 -10.1298 -10.1408   -10.17 -10.1408 -10.1298 -10.1906 -10.2406 -10.2907 -10.3397 -10.3809 -10.4261 -10.4771 -10.5223 -10.5587 -10.5951 -10.6402 -10.6876  -10.735 -10.7824
-10.7407 -10.7043 -10.6679 -10.6315 -10.5928 -10.5454  -10.498 -10.4507 -10.4136 -10.3752 -10.3242 -10.2853 -10.2391 -10.1859 -10.1285 -10.1388 -10.1642 -10.1388 -10.1285 -10.1859 -10.2391 -10.2853 -10.3242 -10.3752 -10.4136 -10.4507  -10.498 -10.5454 -10.5928 -10.6315 -10.6679 -10.7043 -10.7407
-10.7302 -10.6865 -10.6427 -10.5989 -10.5552 -10.5116 -10.4789 -10.4463 -10.4033 -10.3559 -10.3196 -10.2733 -10.2308 -10.1811 -10.1272 -10.1368 -10.1642 -10.1368 -10.1272 -10.1811 -10.2308 -10.2733 -10.3196 -10.3559 -10.4033 -10.4463 -10.4789 -10.5116 -10.5552 -10.5989 -10.6427 -10.6865 -10.7302
-10.6775 -10.6422 -10.6096 -10.5769 -10.5442 -10.5114 -10.4676 -10.4239 -10.3801 -10.3485 -10.3085 -10.2657 -10.2223 -10.1802 -10.1259 -10.1353 -10.1582 -10.1353 -10.1259 -10.1802 -10.2223 -10.2657 -10.3085 -10.3485 -10.3801 -10.4239 -10.4676 -10.5114 -10.5442 -10.5769 -10.6096 -10.6422 -10.6775
-10.6749 -10.6374 -10.5973 -10.5572 -10.5171  -10.477 -10.4369 -10.4063 -10.3774 -10.3363 -10.2926 -10.2611 -10.2192 -10.1763 -10.1245 -10.1348 -10.1582 -10.1348 -10.1245 -10.1763 -10.2192 -10.2611 -10.2926 -10.3363 -10.3774 -10.4063 -10.4369  -10.477 -10.5171 -10.5572 -10.5973 -10.6374 -10.6749
-10.6242 -10.5878 -10.5514 -10.5219  -10.493 -10.4641 -10.4352 -10.3968 -10.3567 -10.3166 -10.2908 -10.2488 -10.2137 -10.1713 -10.1232 -10.1327 -10.1523 -10.1327 -10.1232 -10.1713 -10.2137 -10.2488 -10.2908 -10.3166 -10.3567 -10.3968 -10.4352 -10.4641  -10.493 -10.5219 -10.5514 -10.5878 -10.6242
-10.6086 -10.5797 -10.5508  -10.515 -10.4786 -10.4422 -10.4058 -10.3694  -10.341 -10.3159 -10.2765 -10.2405  -10.205 -10.1663 -10.1218 -10.1306 -10.1523 -10.1306 -10.1218 -10.1663  -10.205 -10.2405 -10.2765 -10.3159  -10.341 -10.3694 -10.4058 -10.4422 -10.4786  -10.515 -10.5508 -10.5797 -10.6086
-10.5704 -10.5377  -10.505 -10.4724 -10.4414 -10.4163 -10.3912 -10.3661  -10.333 -10.2966 -10.2617 -10.2364 -10.1977 -10.1625  -10.121 -10.1284 -10.1462 -10.1284  -10.121 -10.1625 -10.1977 -10.2364 -10.2617 -10.2966  -10.333 -10.3661 -10.3912 -10.4163 -10.4414 -10.4724  -10.505 -10.5377 -10.5704
-10.5418 -10.5167 -10.4916 -10.4665 -10.4397 -10.4071 -10.3744 -10.3417 -10.3091  -10.283 -10.2602 -10.2238 -10.1962 -10.1613 -10.1204 -10.1263 -10.1462 -10.1263 -10.1204 -10.1613 -10.1962 -10.2238 -10.2602  -10.283 -10.3091 -10.3417 -10.3744 -10.4071 -10.4397 -10.4665 -10.4916 -10.5167 -10.5418
-10.5161 -10.4872 -10.4583 -10.4294 -10.4005 -10.3716 -10.3469 -10.3256 -10.3043 -10.2764 -10.2437 -10.2151 -10.1874 -10.1561  -10.119 -10.1252 -10.1402 -10.1252  -10.119 -10.1561 -10.1874 -10.2151 -10.2437 -10.2764 -10.3043 -10.3256 -10.3469 -10.3716 -10.4005 -10.4294 -10.4583 -10.4872 -10.5161
-10.4745 -10.4533  -10.432 -10.4107 -10.3894 -10.3681 -10.3427 -10.3138 -10.2849  -10.256 -10.2325 -10.2111 -10.1784  -10.151 -10.1175 -10.1241 -10.1402 -10.1241 -10.1175  -10.151 -10.1784 -10.2111 -10.2325  -10.256 -10.2849 -10.3138 -10.3427 -10.3681 -10.3894 -10.4107  -10.432 -10.4533 -10.4745
-10.4615 -10.4364 -10.4113 -10.3862  -10.361 -10.3359 -10.3108 -10.2857 -10.2674   -10.25 -10.2271 -10.1982 -10.1761 -10.1457  -10.116 -10.1218  -10.134 -10.1218  -10.116 -10.1457 -10.1761 -10.1982 -10.2271   -10.25 -10.2674 -10.2857 -10.3108 -10.3359  -10.361 -10.3862 -10.4113 -10.4364 -10.4615
-10.4069 -10.3895 -10.3721 -10.3546 -10.3372 -10.3197 -10.3023 -10.2849 -10.2606 -10.2355 -10.2104 -10.1896 -10.1694 -10.1447 -10.1146 -10.1196  -10.134 -10.1196 -10.1146 -10.1447 -10.1694 -10.1896 -10.2104 -10.2355 -10.2606 -10.2849 -10.3023 -10.3197 -10.3372 -10.3546 -10.3721 -10.3895 -10.4069
-10.4064 -10.3852 -10.3639 -10.3426 -10.3213    -10.3 -10.2788 -10.2575 -10.2362 -10.2168 -10.2032 -10.1853 -10.1602 -10.1405 -10.1131 -10.1173 -10.1279 -10.1173 -10.1131 -10.1405 -10.1602 -10.1853 -10.2032 -10.2168 -10.2362 -10.2575 -10.2788    -10.3 -10.3213 -10.3426 -10.3639 -10.3852 -10.4064
-10.3511 -10.3337 -10.3162 -10.2988 -10.2847 -10.2711 -10.2575  -10.244 -10.2304 -10.2149 -10.1936 -10.1724 -10.1544 -10.1351 -10.1116 -10.1152 -10.1279 -10.1152 -10.1116 -10.1351 -10.1544 -10.1724 -10.1936 -10.2149 -10.2304  -10.244 -10.2575 -10.2711 -10.2847 -10.2988 -10.3162 -10.3337 -10.3511
 -10.339 -10.3255 -10.3119 -10.2983 -10.2814 -10.2639 -10.2465 -10.2291 -10.2116 -10.1942 -10.1767 -10.1641 -10.1511 -10.1298   -10.11 -10.1151 -10.1217 -10.1151   -10.11 -10.1298 -10.1511 -10.1641 -10.1767 -10.1942 -10.2116 -10.2291 -10.2465 -10.2639 -10.2814 -10.2983 -10.3119 -10.3255  -10.339
-10.2956  -10.282 -10.2684 -10.2548 -10.2412 -10.2277 -10.2141 -10.2029 -10.1932 -10.1835 -10.1738 -10.1593 -10.1419 -10.1268 -10.1085 -10.1128 -10.1217 -10.1128 -10.1085 -10.1268 -10.1419 -10.1593 -10.1738 -10.1835 -10.1932 -10.2029 -10.2141 -10.2277 -10.2412 -10.2548 -10.2684  -10.282 -10.2956
-10.2709 -10.2612 -10.2515 -10.2418 -10.2321 -10.2224 -10.2126 -10.2005 -10.1869 -10.1733 -10.1598 -10.1462 -10.1326 -10.1244  -10.107 -10.1105 -10.1155 -10.1105  -10.107 -10.1244 -10.1326 -10.1462 -10.1598 -10.1733 -10.1869 -10.2005 -10.2126 -10.2224 -10.2321 -10.2418 -10.2515 -10.2612 -10.2709
-10.2398 -10.2301 -10.2204 -10.2107  -10.201 -10.1913 -10.1816 -10.1719 -10.1621 -10.1524 -10.1443 -10.1385 -10.1326  -10.119  -10.107 -10.1081 -10.1155 -10.1081  -10.107  -10.119 -10.1326 -10.1385 -10.1443 -10.1524 -10.1621 -10.1719 -10.1816 -10.1913  -10.201 -10.2107 -10.2204 -10.2301 -10.2398
-10.2026 -10.1968 -10.1909 -10.1851 -10.1793 -10.1735 -10.1676 -10.1618  -10.156 -10.1501 -10.1427  -10.133 -10.1233 -10.1136 -10.1054 -10.1058 -10.1093 -10.1058 -10.1054 -10.1136 -10.1233  -10.133 -10.1427 -10.1501  -10.156 -10.1618 -10.1676 -10.1735 -10.1793 -10.1851 -10.1909 -10.1968 -10.2026
 -10.184 -10.1781 -10.1723 -10.1665 -10.1606 -10.1548  -10.149 -10.1431 -10.1373 -10.1315 -10.1257 -10.1198  -10.114 -10.1089 -10.1039 -10.1051 -10.1093 -10.1051 -10.1039 -10.1089  -10.114 -10.1198 -10.1257 -10.1315 -10.1373 -10.1431  -10.149 -10.1548 -10.1606 -10.1665 -10.1723 -10.1781  -10.184
-10.1342 -10.1323 -10.1303 -10.1284 -10.1264 -10.1245 -10.1226 -10.1206 -10.1187 -10.1167 -10.1148 -10.1128 -10.1109 -10.1082 -10.1023 -10.1035 -10.1031 -10.1035 -10.1023 -10.1082 -10.1109 -10.1128 -10.1148 -10.1167 -10.1187 -10.1206 -10.1226 -10.1245 -10.1264 -10.1284 -10.1303 -10.1323 -10.1342
 -10.128  -10.126 -10.1241 -10.1222 -10.1202 -10.1183 -10.1163 -10.1144 -10.1124 -10.1105 -10.1086 -10.1066 -10.1047 -10.1027 -10.1008 -10.1012 -10.1031 -10.1012 -10.1008 -10.1027 -10.1047 -10.1066 -10.1086 -10.1105 -10.1124 -10.1144 -10.1163 -10.1183 -10.1202 -10.1222 -10.1241  -10.126  -10.128
 -10.072  -10.074 -10.0759 -10.0778 -10.0798 -10.0817 -10.0837 -10.0856 -10.0876 -10.0895 -10.0914 -10.0934 -10.0953 -10.0973 -10.0992 -10.0988 -10.0969 -10.0988 -10.0992 -10.0973 -10.0953 -10.0934 -10.0914 -10.0895 -10.0876 -10.0856 -10.0837 -10.0817 -10.0798 -10.0778 -10.0759  -10.074  -10.072
-10.0658 -10.0677 -10.0697 -10.0716 -10.0736 -10.0755 -10.0774 -10.0794 -10.0813 -10.0833 -10.0852 -10.0872 -10.0891 -10.0918 -10.0977 -10.0965 -10.0969 -10.0965 -10.0977 -10.0918 -10.0891 -10.0872 -10.0852 -10.0833 -10.0813 -10.0794 -10.0774 -10.0755 -10.0736 -10.0716 -10.0697 -10.0677 -10.0658
 -10.016 -10.0219 -10.0277 -10.0335 -10.0394 -10.0452  -10.051 -10.0569 -10.0627 -10.0685 -10.0743 -10.0802  -10.086 -10.0911 -10.0961 -10.0949 -10.0907 -10.0949 -10.0961 -10.0911  -10.086 -10.0802 -10.0743 -10.0685 -10.0627 -10.0569  -10.051 -10.0452 -10.0394 -10.0335 -10.0277 -10.0219  -10.016
-9.99739 -10.0032 -10.0091 -10.0149 -10.0207 -10.0265 -10.0324 -10.0382  -10.044 -10.0499 -10.0573  -10.067 -10.0767 -10.0864 -10.0946 -10.0942 -10.0907 -10.0942 -10.0946 -10.0864 -10.0767  -10.067 -10.0573 -10.0499  -10.044 -10.0382 -10.0324 -10.0265 -10.0207 -10.0149 -10.0091 -10.0032 -9.99739
-9.96017 -9.96988 -9.97959  -9.9893 -9.99901 -10.0087 -10.0184 -10.0281 -10.0379 -10.0476 -10.0557 -10.0615 -10.0674  -10.081  -10.093 -10.0919 -10.0845 -10.0919  -10.093  -10.081 -10.0674 -10.0615 -10.0557 -10.0476 -10.0379 -10.0281 -10.0184 -10.0087 -9.99901  -9.9893 -9.97959 -9.96988 -9.96017
 -9.9291 -9.93881 -9.94852 -9.95823 -9.96794 -9.97765 -9.98736  -9.9995 -10.0131 -10.0267 -10.0402 -10.0538 -10.0674 -10.0756  -10.093 -10.0895 -10.0845 -10.0895  -10.093 -10.0756 -10.0674 -10.0538 -10.0402 -10.0267 -10.0131  -9.9995 -9.98736 -9.97765 -9.96794 -9.95823 -9.94852 -9.93881  -9.9291
-9.90443 -9.91801 -9.93159 -9.94517 -9.95875 -9.97233 -9.98592 -9.99707 -10.0068 -10.0165 -10.0262 -10.0407 -10.0581 -10.0732 -10.0915 -10.0872 -10.0783 -10.0872 -10.0915 -10.0732 -10.0581 -10.0407 -10.0262 -10.0165 -10.0068 -9.99707 -9.98592 -9.97233 -9.95875 -9.94517 -9.93159 -9.91801 -9.90443
-9.86097 -9.87455 -9.88813 -9.90171 -9.91863 -9.93607 -9.95351 -9.97095 -9.98839 -10.0058 -10.0233 -10.0359 -10.0489 -10.0702   -10.09 -10.0849 -10.0783 -10.0849   -10.09 -10.0702 -10.0489 -10.0359 -10.0233 -10.0058 -9.98839 -9.97095 -9.95351 -9.93607 -9.91863 -9.90171 -9.88813 -9.87455 -9.86097
-9.84887 -9.86631 -9.88375 -9.90119 -9.91529 -9.92887 -9.94245 -9.95604 -9.96962 -9.98509 -10.0064 -10.0276 -10.0456 -10.0649 -10.0884 -10.0848 -10.0721 -10.0848 -10.0884 -10.0649 -10.0456 -10.0276 -10.0064 -9.98509 -9.96962 -9.95604 -9.94245 -9.92887 -9.91529 -9.90119 -9.88375 -9.86631 -9.84887
-9.79356 -9.81484 -9.83612  -9.8574 -9.87868 -9.89996 -9.92124 -9.94252 -9.96381  -9.9832 -9.99678 -10.0147 -10.0398 -10.0595 -10.0869 -10.0827 -10.0721 -10.0827 -10.0869 -10.0595 -10.0398 -10.0147 -9.99678  -9.9832 -9.96381 -9.94252 -9.92124 -9.89996 -9.87868  -9.8574 -9.83612 -9.81484 -9.79356
-9.79307 -9.81051 -9.82795 -9.84538 -9.86282 -9.88026  -9.8977 -9.91514 -9.93935 -9.96446 -9.98956 -10.0104 -10.0306 -10.0553 -10.0854 -10.0804  -10.066 -10.0804 -10.0854 -10.0553 -10.0306 -10.0104 -9.98956 -9.96446 -9.93935 -9.91514  -9.8977 -9.88026 -9.86282 -9.84538 -9.82795 -9.81051 -9.79307
-9.73855 -9.76365 -9.78875 -9.81385 -9.83895 -9.86405 -9.88915 -9.91425 -9.93258 -9.95002 -9.97285 -10.0018 -10.0239 -10.0543  -10.084 -10.0782  -10.066 -10.0782  -10.084 -10.0543 -10.0239 -10.0018 -9.97285 -9.95002 -9.93258 -9.91425 -9.88915 -9.86405 -9.83895 -9.81385 -9.78875 -9.76365 -9.73855
-9.72546 -9.74674 -9.76803 -9.78931 -9.81059 -9.83187 -9.85726 -9.88616 -9.91506 -9.94396 -9.96746 -9.98894 -10.0216  -10.049 -10.0825 -10.0759 -10.0598 -10.0759 -10.0825  -10.049 -10.0216 -9.98894 -9.96746 -9.94396 -9.91506 -9.88616 -9.85726 -9.83187 -9.81059 -9.78931 -9.76803 -9.74674 -9.72546
-9.68388 -9.71278 -9.74168 -9.77057 -9.79947 -9.82837 -9.85315 -9.87443 -9.89571 -9.92361 -9.95627  -9.9849 -10.0126 -10.0439  -10.081 -10.0748 -10.0598 -10.0748  -10.081 -10.0439 -10.0126  -9.9849 -9.95627 -9.92361 -9.89571 -9.87443 -9.85315 -9.82837 -9.79947 -9.77057 -9.74168 -9.71278 -9.68388
-9.65822 -9.68333 -9.70843 -9.73353 -9.76028 -9.79295 -9.82561 -9.85828 -9.89094 -9.91699 -9.93983 -9.97623 -10.0038 -10.0387 -10.0796 -10.0737 -10.0538 -10.0737 -10.0796 -10.0387 -10.0038 -9.97623 -9.93983 -9.91699 -9.89094 -9.85828 -9.82561 -9.79295 -9.76028 -9.73353 -9.70843 -9.68333 -9.65822
-9.62962 -9.66229 -9.69495 -9.72762 -9.75863 -9.78373 -9.80883 -9.83393 -9.86703 -9.90343 -9.93827 -9.96365 -10.0023 -10.0375  -10.079 -10.0716 -10.0538 -10.0716  -10.079 -10.0375 -10.0023 -9.96365 -9.93827 -9.90343 -9.86703 -9.83393 -9.80883 -9.78373 -9.75863 -9.72762 -9.69495 -9.66229 -9.62962
-9.59141 -9.62031 -9.64921 -9.68502 -9.72142 -9.75782 -9.79422 -9.83063 -9.85903 -9.88413 -9.92355 -9.95955 -9.99496 -10.0337 -10.0782 -10.0694 -10.0477 -10.0694 -10.0782 -10.0337 -9.99496 -9.95955 -9.92355 -9.88413 -9.85903 -9.83063 -9.79422 -9.75782 -9.72142 -9.68502 -9.64921 -9.62031 -9.59141
-9.57581 -9.61222 -9.64862  -9.6781   -9.707  -9.7359 -9.76479 -9.80324 -9.84334 -9.88344 -9.90923  -9.9512 -9.98627 -10.0287 -10.0768 -10.0673 -10.0477 -10.0673 -10.0768 -10.0287 -9.98627  -9.9512 -9.90923 -9.88344 -9.84334 -9.80324 -9.76479  -9.7359   -9.707  -9.6781 -9.64862 -9.61222 -9.57581
-9.52509 -9.56262 -9.60272 -9.64282 -9.68293 -9.72303 -9.76313 -9.79369 -9.82259 -9.86366 -9.90743 -9.93889 -9.98083 -10.0237 -10.0755 -10.0652 -10.0418 -10.0652 -10.0755 -10.0237 -9.98083 -9.93889 -9.90743 -9.86366 -9.82259 -9.79369 -9.76313 -9.72303 -9.68293 -9.64282 -9.60272 -9.56262 -9.52509
-9.52251 -9.55776 -9.59042 -9.62309 -9.65575  -9.6886 -9.73237 -9.77613  -9.8199 -9.85149  -9.8915 -9.93433 -9.97769 -10.0198 -10.0741 -10.0647 -10.0418 -10.0647 -10.0741 -10.0198 -9.97769 -9.93433  -9.8915 -9.85149  -9.8199 -9.77613 -9.73237  -9.6886 -9.65575 -9.62309 -9.59042 -9.55776 -9.52251
-9.46977 -9.51354  -9.5573 -9.60107 -9.64484 -9.68842 -9.72108 -9.75375 -9.79673 -9.84412 -9.88038 -9.92673 -9.96923 -10.0189 -10.0728 -10.0632 -10.0358 -10.0632 -10.0728 -10.0189 -9.96923 -9.92673 -9.88038 -9.84412 -9.79673 -9.75375 -9.72108 -9.68842 -9.64484 -9.60107  -9.5573 -9.51354 -9.46977
-9.45933 -9.49573 -9.53213 -9.56853 -9.60719 -9.65457 -9.70196 -9.74934 -9.78641 -9.82481 -9.87577 -9.91475  -9.9609 -10.0141 -10.0715 -10.0612 -10.0358 -10.0612 -10.0715 -10.0141  -9.9609 -9.91475 -9.87577 -9.82481 -9.78641 -9.74934 -9.70196 -9.65457 -9.60719 -9.56853 -9.53213 -9.49573 -9.45933
-9.41764 -9.46503 -9.51241  -9.5598 -9.60493 -9.64134 -9.67774 -9.72289 -9.77385 -9.81908 -9.86026 -9.90928 -9.95944 -10.0094 -10.0702 -10.0592   -10.03 -10.0592 -10.0702 -10.0094 -9.95944 -9.90928 -9.86026 -9.81908 -9.77385 -9.72289 -9.67774 -9.64134 -9.60493  -9.5598 -9.51241 -9.46503 -9.41764
-9.39418 -9.43429 -9.47439 -9.51905 -9.57001 -9.62097 -9.67193 -9.71414 -9.75129 -9.80578 -9.85174 -9.90294  -9.9527 -10.0048  -10.069 -10.0572   -10.03 -10.0572  -10.069 -10.0048  -9.9527 -9.90294 -9.85174 -9.80578 -9.75129 -9.71414 -9.67193 -9.62097 -9.57001 -9.51905 -9.47439 -9.43429 -9.39418
-9.36617 -9.41713 -9.46809 -9.51449  -9.5546  -9.5947 -9.64232 -9.69681 -9.75054 -9.78703 -9.84499 -9.89133 -9.94465 -10.0021 -10.0678 -10.0554 -10.0242 -10.0554 -10.0678 -10.0021 -9.94465 -9.89133 -9.84499 -9.78703 -9.75054 -9.69681 -9.64232  -9.5947  -9.5546 -9.51449 -9.46809 -9.41713 -9.36617
-9.32972 -9.37349 -9.42438 -9.47886 -9.53335 -9.58784  -9.6348 -9.67491 -9.72907 -9.78694 -9.82995 -9.88441 -9.93818 -10.0002 -10.0666 -10.0547 -10.0242 -10.0547 -10.0666 -10.0002 -9.93818 -9.88441 -9.82995 -9.78694 -9.72907 -9.67491  -9.6348 -9.58784 -9.53335 -9.47886 -9.42438 -9.37349 -9.32972
-9.31541 -9.36989 -9.41725 -9.46102 -9.50479  -9.5552 -9.61315 -9.67111 -9.71501 -9.76858 -9.82335 -9.87991 -9.93674 -9.99582 -10.0655 -10.0535 -10.0185 -10.0535 -10.0655 -9.99582 -9.93674 -9.87991 -9.82335 -9.76858 -9.71501 -9.67111 -9.61315  -9.5552 -9.50479 -9.46102 -9.41725 -9.36989 -9.31541
-9.26601 -9.32336 -9.38132 -9.43928 -9.49724 -9.54855 -9.59232 -9.64583  -9.7072 -9.75511 -9.81518 -9.86871 -9.92899  -9.9915  -10.065 -10.0517 -10.0185 -10.0517  -10.065  -9.9915 -9.92899 -9.86871 -9.81518 -9.75511  -9.7072 -9.64583 -9.59232 -9.54855 -9.49724 -9.43928 -9.38132 -9.32336 -9.26601
-9.26541 -9.31339 -9.36078 -9.40816 -9.46171 -9.52308 -9.58446 -9.63608 -9.68572 -9.75045 -9.80069 -9.85975 -9.92141 -9.98728 -10.0644 -10.0499 -10.0128 -10.0499 -10.0644 -9.98728 -9.92141 -9.85975 -9.80069 -9.75045 -9.68572 -9.63608 -9.58446 -9.52308 -9.46171 -9.40816 -9.36078 -9.31339 -9.26541
-9.21621 -9.27758 -9.33896 -9.40033 -9.45555 -9.50294 -9.55626 -9.62099 -9.67985 -9.73266 -9.79522 -9.85774 -9.91707 -9.98454 -10.0633 -10.0482 -10.0128 -10.0482 -10.0633 -9.98454 -9.91707 -9.85774 -9.79522 -9.73266 -9.67985 -9.62099 -9.55626 -9.50294 -9.45555 -9.40033 -9.33896 -9.27758 -9.21621
 -9.2031 -9.25406 -9.30502 -9.36206  -9.4268 -9.49153 -9.55032 -9.59771 -9.66464 -9.72361 -9.78648 -9.84699   -9.914 -9.98317 -10.0623 -10.0466 -10.0073 -10.0466 -10.0623 -9.98317   -9.914 -9.84699 -9.78648 -9.72361 -9.66464 -9.59771 -9.55032 -9.49153  -9.4268 -9.36206 -9.30502 -9.25406  -9.2031
-9.16787  -9.2326 -9.29733 -9.35598 -9.40694 -9.46056 -9.52859 -9.59661 -9.64509 -9.71523 -9.77258  -9.8365 -9.90677 -9.97918 -10.0613 -10.0449 -10.0073 -10.0449 -10.0613 -9.97918 -9.90677  -9.8365 -9.77258 -9.71523 -9.64509 -9.59661 -9.52859 -9.46056 -9.40694 -9.35598 -9.29733  -9.2326 -9.16787
-9.14105 -9.19554 -9.25648 -9.32451 -9.39253  -9.4579 -9.50886 -9.57272 -9.64397 -9.69817 -9.76738 -9.83532 -9.89972  -9.9753 -10.0603 -10.0447 -10.0018 -10.0447 -10.0603  -9.9753 -9.89972 -9.83532 -9.76738 -9.69817 -9.64397 -9.57272 -9.50886  -9.4579 -9.39253 -9.32451 -9.25648 -9.19554 -9.14105
-9.12043 -9.18846 -9.25003 -9.30451   -9.359 -9.43021 -9.50147 -9.55982 -9.62375 -9.69248 -9.75899 -9.82625 -9.89615 -9.97154 -10.0594 -10.0434 -10.0018 -10.0434 -10.0594 -9.97154 -9.89615 -9.82625 -9.75899 -9.69248 -9.62375 -9.55982 -9.50147 -9.43021   -9.359 -9.30451 -9.25003 -9.18846 -9.12043
-9.07994  -9.1452 -9.21645  -9.2877 -9.35896 -9.41348 -9.47493 -9.54934 -9.61078 -9.68149 -9.74574 -9.81628 -9.89287 -9.96791 -10.0585 -10.0419 -9.99643 -10.0419 -10.0585 -9.96791 -9.89287 -9.81628 -9.74574 -9.68149 -9.61078 -9.54934 -9.47493 -9.41348 -9.35896  -9.2877 -9.21645  -9.1452 -9.07994
-9.07394  -9.1379 -9.19586 -9.25381  -9.3261 -9.40051 -9.46797 -9.52649 -9.60399 -9.66523 -9.73987 -9.81115 -9.88622 -9.96707 -10.0576 -10.0404 -9.99643 -10.0404 -10.0576 -9.96707 -9.88622 -9.81115 -9.73987 -9.66523 -9.60399 -9.52649 -9.46797 -9.40051  -9.3261 -9.25381 -9.19586  -9.1379 -9.07394
-9.02844 -9.10286 -9.17727 -9.25168 -9.31177 -9.37149 -9.44899 -9.52245 -9.58471 -9.66174 -9.73283 -9.80657 -9.87978  -9.9644 -10.0568 -10.0391 -9.99116 -10.0391 -10.0568  -9.9644 -9.87978 -9.80657 -9.73283 -9.66174 -9.58471 -9.52245 -9.44899 -9.37149 -9.31177 -9.25168 -9.17727 -9.10286 -9.02844
-9.01981 -9.08119 -9.14256 -9.21649 -9.29399 -9.36973 -9.42769  -9.5042 -9.57694 -9.64938 -9.72027 -9.79715 -9.87542 -9.96103 -10.0561 -10.0377 -9.99116 -10.0377 -10.0561 -9.96103 -9.87542 -9.79715 -9.72027 -9.64938 -9.57694  -9.5042 -9.42769 -9.36973 -9.29399 -9.21649 -9.14256 -9.08119 -9.01981
